Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
68137,11/3/2018,8566262600166020,1,miso crab ramen
68138,11/3/2018,8566262600166020,1,miso crab ramen
68139,11/3/2018,986774568359112,1,tori paitan ramen
68140,11/3/2018,986774568359112,1,tori paitan ramen
68141,11/3/2018,654475733240050,1,miso crab ramen
68142,11/3/2018,654475733240050,1,miso crab ramen
68143,11/3/2018,7677667270015610,2,vegetarian curry + king trumpet mushroom ramen
68144,11/3/2018,7677667270015610,2,vegetarian curry + king trumpet mushroom ramen
68145,11/3/2018,5886201685754350,1,shio ramen
68146,11/3/2018,5886201685754350,1,shio ramen
68147,11/3/2018,2978966687822210,1,miso crab ramen
68148,11/3/2018,2978966687822210,1,miso crab ramen
68149,11/3/2018,6054117265837450,1,soft-shell miso crab ramen
68150,11/3/2018,6054117265837450,1,soft-shell miso crab ramen
68151,11/3/2018,6897199104842290,2,vegetarian curry + king trumpet mushroom ramen
68152,11/3/2018,6897199104842290,2,vegetarian curry + king trumpet mushroom ramen
68153,11/3/2018,6025926691197560,1,spicy miso ramen
68154,11/3/2018,6025926691197560,1,spicy miso ramen
68155,11/3/2018,23008519341540,1,nagomi shoyu
68156,11/3/2018,23008519341540,1,nagomi shoyu
68157,11/3/2018,7324110984118150,1,vegetarian spicy miso
68158,11/3/2018,7324110984118150,1,vegetarian spicy miso
68159,11/3/2018,9288963340718760,2,soft-shell miso crab ramen
68160,11/3/2018,9288963340718760,2,soft-shell miso crab ramen
68161,11/3/2018,5653912281862920,1,spicy miso ramen
68162,11/3/2018,5653912281862920,1,spicy miso ramen
68163,11/3/2018,8873705004846520,1,soft-shell miso crab ramen
68164,11/3/2018,8873705004846520,1,soft-shell miso crab ramen
68165,11/3/2018,9933609137021260,1,tonkotsu ramen
68166,11/3/2018,9933609137021260,1,tonkotsu ramen
68167,11/3/2018,5118316676494880,1,tonkotsu ramen
68168,11/3/2018,5118316676494880,1,tonkotsu ramen
68169,11/3/2018,4903150031570010,1,tori paitan ramen
68170,11/3/2018,4903150031570010,1,tori paitan ramen
68171,11/3/2018,1992928972826040,1,burnt garlic tonkotsu ramen
68172,11/3/2018,1992928972826040,1,burnt garlic tonkotsu ramen
68173,11/3/2018,8341553743617720,1,miso crab ramen
68174,11/3/2018,8341553743617720,1,miso crab ramen
68175,11/3/2018,7049239804739360,1,vegetarian curry + king trumpet mushroom ramen
68176,11/3/2018,7049239804739360,1,vegetarian curry + king trumpet mushroom ramen
68177,11/3/2018,2768159226360260,1,tonkotsu ramen
68178,11/3/2018,2768159226360260,1,tonkotsu ramen
68179,11/3/2018,7980350029094000,4,spicy miso ramen
68180,11/3/2018,7980350029094000,4,spicy miso ramen
68181,11/3/2018,2799001608913640,1,miso crab ramen
68182,11/3/2018,2799001608913640,1,miso crab ramen
68183,11/3/2018,5219552889872660,2,miso crab ramen
68184,11/3/2018,5219552889872660,2,miso crab ramen
68185,11/3/2018,1659008756197620,1,tori paitan ramen
68186,11/3/2018,1659008756197620,1,tori paitan ramen
68187,11/3/2018,5173298707786520,4,soft-shell miso crab ramen
68188,11/3/2018,5173298707786520,4,soft-shell miso crab ramen
68189,11/3/2018,6847697464893060,1,soft-shell miso crab ramen
68190,11/3/2018,6847697464893060,1,soft-shell miso crab ramen
68191,11/3/2018,2954431833156910,4,tori paitan ramen
68192,11/3/2018,2954431833156910,4,tori paitan ramen
68193,11/3/2018,1386625507317270,2,nagomi shoyu
68194,11/3/2018,1386625507317270,2,nagomi shoyu
68195,11/3/2018,7976057512326020,1,tonkotsu ramen
68196,11/3/2018,7976057512326020,1,tonkotsu ramen
68197,11/3/2018,7308047282855180,1,miso crab ramen
68198,11/3/2018,7308047282855180,1,miso crab ramen
68199,11/3/2018,4362765672536210,1,miso crab ramen
68200,11/3/2018,4362765672536210,1,miso crab ramen
68201,11/3/2018,9751588071704930,1,truffle butter ramen
68202,11/3/2018,9751588071704930,1,truffle butter ramen
68203,11/3/2018,3372087642372450,1,soft-shell miso crab ramen
68204,11/3/2018,3372087642372450,1,soft-shell miso crab ramen
68205,11/3/2018,9515194972844640,1,vegetarian curry + king trumpet mushroom ramen
68206,11/3/2018,9515194972844640,1,vegetarian curry + king trumpet mushroom ramen
68207,11/3/2018,9630723585467810,1,nagomi shoyu
68208,11/3/2018,9630723585467810,1,nagomi shoyu
68209,11/3/2018,9811109356204400,1,nagomi shoyu
68210,11/3/2018,9811109356204400,1,nagomi shoyu
68211,11/3/2018,8971617700424620,1,nagomi shoyu
68212,11/3/2018,8971617700424620,1,nagomi shoyu
68213,11/3/2018,8975258802648440,1,burnt garlic tonkotsu ramen
68214,11/3/2018,8975258802648440,1,burnt garlic tonkotsu ramen
68215,11/3/2018,4173167830467930,1,tonkotsu ramen
68216,11/3/2018,4173167830467930,1,tonkotsu ramen
68217,11/3/2018,4833403263158470,1,vegetarian curry + king trumpet mushroom ramen
68218,11/3/2018,4833403263158470,1,vegetarian curry + king trumpet mushroom ramen
68219,11/3/2018,5787381334226260,1,spicy miso ramen
68220,11/3/2018,5787381334226260,1,spicy miso ramen
68221,11/3/2018,9096673838283750,1,vegetarian spicy miso
68222,11/3/2018,9096673838283750,1,vegetarian spicy miso
68223,11/3/2018,5648880177111970,1,spicy miso ramen
68224,11/3/2018,5648880177111970,1,spicy miso ramen
68225,11/3/2018,2987885405437050,1,shio ramen
68226,11/3/2018,2987885405437050,1,shio ramen
68227,11/3/2018,1370151951339950,1,shio ramen
68228,11/3/2018,1370151951339950,1,shio ramen
68229,11/3/2018,5222840682369220,1,miso crab ramen
68230,11/3/2018,5222840682369220,1,miso crab ramen
68231,11/3/2018,8937861862463520,1,spicy miso ramen
68232,11/3/2018,8937861862463520,1,spicy miso ramen
68233,11/3/2018,6275333170297410,1,truffle butter ramen
68234,11/3/2018,6275333170297410,1,truffle butter ramen
68235,11/3/2018,1334914050269740,1,truffle butter ramen
68236,11/3/2018,1334914050269740,1,truffle butter ramen
68237,11/3/2018,3192302367814260,1,nagomi shoyu
68238,11/3/2018,3192302367814260,1,nagomi shoyu
68239,11/3/2018,8324514775799260,2,miso crab ramen
68240,11/3/2018,8324514775799260,2,miso crab ramen
68241,11/3/2018,6151279210003740,1,spicy miso ramen
68242,11/3/2018,6151279210003740,1,spicy miso ramen
68243,11/3/2018,4272215211630040,2,truffle butter ramen
68244,11/3/2018,4272215211630040,2,truffle butter ramen
68245,11/3/2018,8083262299270600,1,spicy miso ramen
68246,11/3/2018,8083262299270600,1,spicy miso ramen
68247,11/3/2018,5682460674788690,1,spicy miso ramen
68248,11/3/2018,5682460674788690,1,spicy miso ramen
68249,11/4/2018,8989205447718920,4,vegetarian curry + king trumpet mushroom ramen
68250,11/4/2018,8989205447718920,4,vegetarian curry + king trumpet mushroom ramen
68251,11/4/2018,7132923350893440,1,burnt garlic tonkotsu ramen
68252,11/4/2018,7132923350893440,1,burnt garlic tonkotsu ramen
68253,11/4/2018,3435156210045670,1,miso crab ramen
68254,11/4/2018,3435156210045670,1,miso crab ramen
68255,11/4/2018,1020724057673000,1,nagomi shoyu
68256,11/4/2018,1020724057673000,1,nagomi shoyu
68257,11/4/2018,2055868645660050,1,tori paitan ramen
68258,11/4/2018,2055868645660050,1,tori paitan ramen
68259,11/4/2018,566730568712316,1,miso crab ramen
68260,11/4/2018,566730568712316,1,miso crab ramen
68261,11/4/2018,9147687251306810,1,shio ramen
68262,11/4/2018,9147687251306810,1,shio ramen
68263,11/4/2018,3092308998116470,2,spicy miso ramen
68264,11/4/2018,3092308998116470,2,spicy miso ramen
68265,11/4/2018,2990405407267280,1,truffle butter ramen
68266,11/4/2018,2990405407267280,1,truffle butter ramen
68267,11/4/2018,386283887798459,3,burnt garlic tonkotsu ramen
68268,11/4/2018,386283887798459,3,burnt garlic tonkotsu ramen
68269,11/4/2018,1469041673261400,1,vegetarian spicy miso
68270,11/4/2018,1469041673261400,1,vegetarian spicy miso
68271,11/4/2018,8013729339757060,1,nagomi shoyu
68272,11/4/2018,8013729339757060,1,nagomi shoyu
68273,11/4/2018,7061756738260730,1,burnt garlic tonkotsu ramen
68274,11/4/2018,7061756738260730,1,burnt garlic tonkotsu ramen
68275,11/4/2018,3012847462730670,1,nagomi shoyu
68276,11/4/2018,3012847462730670,1,nagomi shoyu
68277,11/4/2018,5321284653401910,1,nagomi shoyu
68278,11/4/2018,5321284653401910,1,nagomi shoyu
68279,11/4/2018,7095674943689770,1,vegetarian spicy miso
68280,11/4/2018,7095674943689770,1,vegetarian spicy miso
68281,11/4/2018,5189620768590680,2,truffle butter ramen
68282,11/4/2018,5189620768590680,2,truffle butter ramen
68283,11/4/2018,3007324298335390,1,tonkotsu ramen
68284,11/4/2018,3007324298335390,1,tonkotsu ramen
68285,11/4/2018,6442703716881250,1,vegetarian spicy miso
68286,11/4/2018,6442703716881250,1,vegetarian spicy miso
68287,11/4/2018,2454239929851050,1,truffle butter ramen
68288,11/4/2018,2454239929851050,1,truffle butter ramen
68289,11/4/2018,8964906145482660,2,tori paitan ramen
68290,11/4/2018,8964906145482660,2,tori paitan ramen
68291,11/4/2018,3797001492605370,1,soft-shell miso crab ramen
68292,11/4/2018,3797001492605370,1,soft-shell miso crab ramen
68293,11/4/2018,4223397989443280,1,nagomi shoyu
68294,11/4/2018,4223397989443280,1,nagomi shoyu
68295,11/4/2018,7189532286689850,2,truffle butter ramen
68296,11/4/2018,7189532286689850,2,truffle butter ramen
68297,11/4/2018,7321130071271190,1,vegetarian curry + king trumpet mushroom ramen
68298,11/4/2018,7321130071271190,1,vegetarian curry + king trumpet mushroom ramen
68299,11/4/2018,9351835199620570,1,tonkotsu ramen
68300,11/4/2018,9351835199620570,1,tonkotsu ramen
68301,11/4/2018,8696374889534080,1,soft-shell miso crab ramen
68302,11/4/2018,8696374889534080,1,soft-shell miso crab ramen
68303,11/4/2018,8178528542972930,1,truffle butter ramen
68304,11/4/2018,8178528542972930,1,truffle butter ramen
68305,11/4/2018,5225345676896650,3,spicy miso ramen
68306,11/4/2018,5225345676896650,3,spicy miso ramen
68307,11/4/2018,3329225878112360,1,tonkotsu ramen
68308,11/4/2018,3329225878112360,1,tonkotsu ramen
68309,11/4/2018,2061833403047290,1,burnt garlic tonkotsu ramen
68310,11/4/2018,2061833403047290,1,burnt garlic tonkotsu ramen
68311,11/4/2018,4871406445732520,1,vegetarian spicy miso
68312,11/4/2018,4871406445732520,1,vegetarian spicy miso
68313,11/4/2018,6582942808190710,1,spicy miso ramen
68314,11/4/2018,6582942808190710,1,spicy miso ramen
68315,11/4/2018,84750761980587,1,tonkotsu ramen
68316,11/4/2018,84750761980587,1,tonkotsu ramen
68317,11/4/2018,3243023308166380,1,burnt garlic tonkotsu ramen
68318,11/4/2018,3243023308166380,1,burnt garlic tonkotsu ramen
68319,11/4/2018,2933686999104230,3,truffle butter ramen
68320,11/4/2018,2933686999104230,3,truffle butter ramen
68321,11/4/2018,5530609389336810,1,spicy miso ramen
68322,11/4/2018,5530609389336810,1,spicy miso ramen
68323,11/4/2018,7159130326883150,1,shio ramen
68324,11/4/2018,7159130326883150,1,shio ramen
68325,11/4/2018,1775137281692840,1,spicy miso ramen
68326,11/4/2018,1775137281692840,1,spicy miso ramen
68327,11/4/2018,8454815745689390,1,truffle butter ramen
68328,11/4/2018,8454815745689390,1,truffle butter ramen
68329,11/4/2018,1285469911445350,1,vegetarian curry + king trumpet mushroom ramen
68330,11/4/2018,1285469911445350,1,vegetarian curry + king trumpet mushroom ramen
68331,11/4/2018,4577254937248360,1,tonkotsu ramen
68332,11/4/2018,4577254937248360,1,tonkotsu ramen
68333,11/4/2018,7962946272186510,2,miso crab ramen
68334,11/4/2018,7962946272186510,2,miso crab ramen
68335,11/4/2018,5097172444330160,1,soft-shell miso crab ramen
68336,11/4/2018,5097172444330160,1,soft-shell miso crab ramen
68337,11/4/2018,7581996482118460,1,spicy miso ramen
68338,11/4/2018,7581996482118460,1,spicy miso ramen
68339,11/4/2018,1940727244740400,1,miso crab ramen
68340,11/4/2018,1940727244740400,1,miso crab ramen
68341,11/4/2018,9643406526053200,1,nagomi shoyu
68342,11/4/2018,9643406526053200,1,nagomi shoyu
68343,11/4/2018,6700736062616020,1,tonkotsu ramen
68344,11/4/2018,6700736062616020,1,tonkotsu ramen
68345,11/4/2018,8285158879367140,1,tonkotsu ramen
68346,11/4/2018,8285158879367140,1,tonkotsu ramen
68347,11/4/2018,8516846932611420,3,soft-shell miso crab ramen
68348,11/4/2018,8516846932611420,3,soft-shell miso crab ramen
68349,11/4/2018,8462379001676250,1,burnt garlic tonkotsu ramen
68350,11/4/2018,8462379001676250,1,burnt garlic tonkotsu ramen
68351,11/4/2018,253642037464817,1,tori paitan ramen
68352,11/4/2018,253642037464817,1,tori paitan ramen
68353,11/4/2018,6130755479619750,1,vegetarian curry + king trumpet mushroom ramen
68354,11/4/2018,6130755479619750,1,vegetarian curry + king trumpet mushroom ramen
68355,11/4/2018,8837198765842990,3,spicy miso ramen
68356,11/4/2018,8837198765842990,3,spicy miso ramen
68357,11/4/2018,1089442467920540,2,soft-shell miso crab ramen
68358,11/4/2018,1089442467920540,2,soft-shell miso crab ramen
68359,11/4/2018,8231886112405860,1,miso crab ramen
68360,11/4/2018,8231886112405860,1,miso crab ramen
68361,11/4/2018,5202699091688530,1,burnt garlic tonkotsu ramen
68362,11/4/2018,5202699091688530,1,burnt garlic tonkotsu ramen
68363,11/4/2018,6374854873686430,1,miso crab ramen
68364,11/4/2018,6374854873686430,1,miso crab ramen
68365,11/4/2018,7091273545957200,1,shio ramen
68366,11/4/2018,7091273545957200,1,shio ramen
68367,11/4/2018,3562374301314610,1,shio ramen
68368,11/4/2018,3562374301314610,1,shio ramen
68369,11/4/2018,3238780290599300,1,tonkotsu ramen
68370,11/4/2018,3238780290599300,1,tonkotsu ramen
68371,11/4/2018,1219177511476640,1,shio ramen
68372,11/4/2018,1219177511476640,1,shio ramen
68373,11/4/2018,6033829953542550,3,tori paitan ramen
68374,11/4/2018,6033829953542550,3,tori paitan ramen
68375,11/4/2018,4328377372193200,1,tori paitan ramen
68376,11/4/2018,4328377372193200,1,tori paitan ramen
68377,11/4/2018,3033311277594980,1,tonkotsu ramen
68378,11/4/2018,3033311277594980,1,tonkotsu ramen
68379,11/4/2018,9037378473513270,2,vegetarian spicy miso
68380,11/4/2018,9037378473513270,2,vegetarian spicy miso
68381,11/4/2018,7984359239737980,1,shio ramen
68382,11/4/2018,7984359239737980,1,shio ramen
68383,11/4/2018,2946942991946080,1,nagomi shoyu
68384,11/4/2018,2946942991946080,1,nagomi shoyu
68385,11/4/2018,1242978609256690,1,burnt garlic tonkotsu ramen
68386,11/4/2018,1242978609256690,1,burnt garlic tonkotsu ramen
68387,11/4/2018,1461579555453000,1,soft-shell miso crab ramen
68388,11/4/2018,1461579555453000,1,soft-shell miso crab ramen
68389,11/4/2018,1494516474620630,1,miso crab ramen
68390,11/4/2018,1494516474620630,1,miso crab ramen
68391,11/4/2018,2471564197586610,1,tori paitan ramen
68392,11/4/2018,2471564197586610,1,tori paitan ramen
68393,11/4/2018,2712088676436470,1,nagomi shoyu
68394,11/4/2018,2712088676436470,1,nagomi shoyu
68395,11/5/2018,3558650739795280,1,miso crab ramen
68396,11/5/2018,3558650739795280,1,miso crab ramen
68397,11/5/2018,6803931742610970,1,vegetarian spicy miso
68398,11/5/2018,6803931742610970,1,vegetarian spicy miso
68399,11/5/2018,5207450136891910,1,nagomi shoyu
68400,11/5/2018,5207450136891910,1,nagomi shoyu
68401,11/5/2018,7460824297495710,1,vegetarian curry + king trumpet mushroom ramen
68402,11/5/2018,7460824297495710,1,vegetarian curry + king trumpet mushroom ramen
68403,11/5/2018,5598751707363340,3,miso crab ramen
68404,11/5/2018,5598751707363340,3,miso crab ramen
68405,11/6/2018,7415765569413520,1,tori paitan ramen
68406,11/6/2018,7415765569413520,1,tori paitan ramen
68407,11/6/2018,9319165253206350,1,vegetarian spicy miso
68408,11/6/2018,9319165253206350,1,vegetarian spicy miso
68409,11/6/2018,4293295615609430,1,spicy miso ramen
68410,11/6/2018,4293295615609430,1,spicy miso ramen
68411,11/6/2018,9506187702423390,1,soft-shell miso crab ramen
68412,11/6/2018,9506187702423390,1,soft-shell miso crab ramen
68413,11/6/2018,8902094907382320,1,soft-shell miso crab ramen
68414,11/6/2018,8902094907382320,1,soft-shell miso crab ramen
68415,11/6/2018,4551612086253880,1,shio ramen
68416,11/6/2018,4551612086253880,1,shio ramen
68417,11/6/2018,2614743396417720,1,tori paitan ramen
68418,11/6/2018,2614743396417720,1,tori paitan ramen
68419,11/6/2018,65600913231565,1,vegetarian curry + king trumpet mushroom ramen
68420,11/6/2018,65600913231565,1,vegetarian curry + king trumpet mushroom ramen
68421,11/6/2018,4266655202109980,1,shio ramen
68422,11/6/2018,4266655202109980,1,shio ramen
68423,11/6/2018,7645941748727910,1,burnt garlic tonkotsu ramen
68424,11/6/2018,7645941748727910,1,burnt garlic tonkotsu ramen
68425,11/6/2018,9865612240020680,1,truffle butter ramen
68426,11/6/2018,9865612240020680,1,truffle butter ramen
68427,11/6/2018,1930371853877260,1,truffle butter ramen
68428,11/6/2018,1930371853877260,1,truffle butter ramen
68429,11/6/2018,1909616860993440,1,nagomi shoyu
68430,11/6/2018,1909616860993440,1,nagomi shoyu
68431,11/7/2018,1470583586247550,1,soft-shell miso crab ramen
68432,11/7/2018,1470583586247550,1,soft-shell miso crab ramen
68433,11/7/2018,7629211260343860,1,burnt garlic tonkotsu ramen
68434,11/7/2018,7629211260343860,1,burnt garlic tonkotsu ramen
68435,11/7/2018,3485545371956010,2,tonkotsu ramen
68436,11/7/2018,3485545371956010,2,tonkotsu ramen
68437,11/7/2018,7383108469263840,1,vegetarian spicy miso
68438,11/7/2018,7383108469263840,1,vegetarian spicy miso
68439,11/7/2018,6133758339496630,1,soft-shell miso crab ramen
68440,11/7/2018,6133758339496630,1,soft-shell miso crab ramen
68441,11/7/2018,9325924862455860,2,soft-shell miso crab ramen
68442,11/7/2018,9325924862455860,2,soft-shell miso crab ramen
68443,11/7/2018,2968343008582200,1,tonkotsu ramen
68444,11/7/2018,2968343008582200,1,tonkotsu ramen
68445,11/7/2018,7914411673891950,1,soft-shell miso crab ramen
68446,11/7/2018,7914411673891950,1,soft-shell miso crab ramen
68447,11/7/2018,4501410023580350,1,shio ramen
68448,11/7/2018,4501410023580350,1,shio ramen
68449,11/7/2018,761246337812439,1,vegetarian curry + king trumpet mushroom ramen
68450,11/7/2018,761246337812439,1,vegetarian curry + king trumpet mushroom ramen
68451,11/7/2018,5210186706712760,1,soft-shell miso crab ramen
68452,11/7/2018,5210186706712760,1,soft-shell miso crab ramen
68453,11/7/2018,9420904229149100,1,vegetarian curry + king trumpet mushroom ramen
68454,11/7/2018,9420904229149100,1,vegetarian curry + king trumpet mushroom ramen
68455,11/7/2018,5411695320159540,1,vegetarian curry + king trumpet mushroom ramen
68456,11/7/2018,5411695320159540,1,vegetarian curry + king trumpet mushroom ramen
68457,11/7/2018,5398525268382270,2,truffle butter ramen
68458,11/7/2018,5398525268382270,2,truffle butter ramen
68459,11/7/2018,5769124738591340,1,nagomi shoyu
68460,11/7/2018,5769124738591340,1,nagomi shoyu
68461,11/7/2018,5919316555738920,2,soft-shell miso crab ramen
68462,11/7/2018,5919316555738920,2,soft-shell miso crab ramen
68463,11/7/2018,8918489343554640,1,vegetarian curry + king trumpet mushroom ramen
